Student ID,Subject,Score,Group,points,total_points,avg_points_per_grade,points_without_a
426,Maths,74,D,4,43,35.019793459552496,23
434,Maths,88,B,8,43,38.91189050470488,23
435,Maths,74,D,4,45,35.019793459552496,35
438,Maths,65,F,1,42,31.67750213857998,12
446,Maths,88,B,8,46,38.91189050470488,26
449,Maths,88,B,8,42,38.91189050470488,22
460,Maths,73,D,4,46,35.019793459552496,26
465,Maths,89,B,8,44,38.91189050470488,34
466,Maths,88,B,8,48,38.91189050470488,48
475,Maths,90,B,8,46,38.91189050470488,26
483,Maths,74,D,4,42,35.019793459552496,32
485,Maths,69,E,2,42,33.33618477331052,12
493,Maths,88,B,8,43,38.91189050470488,23
497,Maths,91,B,8,46,38.91189050470488,26
498,Maths,75,D,4,42,35.019793459552496,32
502,Maths,84,C,6,44,36.84174508126604,34
504,Maths,89,B,8,47,38.91189050470488,17
510,Maths,64,F,1,42,31.67750213857998,22
511,Maths,60,F,1,43,31.67750213857998,33
515,Maths,87,B,8,52,38.91189050470488,22
516,Maths,80,C,6,44,36.84174508126604,34
528,Maths,67,E,2,50,33.33618477331052,20
531,Maths,90,B,8,42,38.91189050470488,32
532,Maths,65,F,1,44,31.67750213857998,4
538,Maths,82,C,6,42,36.84174508126604,32
539,Maths,80,C,6,48,36.84174508126604,28
541,Maths,76,D,4,43,35.019793459552496,23
544,Maths,61,F,1,53,31.67750213857998,23
546,Maths,92,B,8,46,38.91189050470488,26
547,Maths,82,C,6,45,36.84174508126604,25
550,Maths,68,E,2,48,33.33618477331052,18
551,Maths,92,B,8,52,38.91189050470488,32
565,Maths,85,C,6,44,36.84174508126604,44
572,Maths,90,B,8,44,38.91189050470488,44
578,Maths,79,C,6,50,36.84174508126604,40
581,Maths,73,D,4,48,35.019793459552496,28
582,Maths,90,B,8,46,38.91189050470488,36
585,Maths,66,E,2,44,33.33618477331052,24
597,Maths,80,C,6,42,36.84174508126604,32
599,Maths,70,E,2,48,33.33618477331052,38
601,Maths,71,E,2,46,33.33618477331052,16
602,Maths,67,E,2,44,33.33618477331052,24
605,Maths,63,F,1,44,31.67750213857998,24
607,Maths,63,F,1,43,31.67750213857998,23
608,Maths,72,E,2,45,33.33618477331052,5
609,Maths,79,C,6,48,36.84174508126604,28
620,Maths,91,B,8,42,38.91189050470488,32
625,Maths,64,F,1,43,31.67750213857998,23
627,Maths,88,B,8,46,38.91189050470488,46
635,Maths,70,E,2,43,33.33618477331052,13
639,Maths,76,D,4,44,35.019793459552496,24
641,Maths,60,F,1,45,31.67750213857998,25
648,Maths,66,E,2,42,33.33618477331052,32
650,Maths,70,E,2,46,33.33618477331052,36
654,Maths,65,F,1,49,31.67750213857998,19
657,Maths,67,E,2,44,33.33618477331052,24
660,Maths,79,C,6,46,36.84174508126604,36
672,Maths,76,D,4,46,35.019793459552496,36
684,Maths,81,C,6,52,36.84174508126604,22
687,Maths,91,B,8,56,38.91189050470488,26
693,Maths,68,E,2,54,33.33618477331052,14
694,Maths,87,B,8,43,38.91189050470488,43
706,Maths,79,C,6,43,36.84174508126604,33
720,Maths,88,B,8,44,38.91189050470488,34
721,Maths,79,C,6,48,36.84174508126604,28
724,Maths,80,C,6,45,36.84174508126604,35
725,Maths,72,E,2,42,33.33618477331052,32
728,Maths,83,C,6,43,36.84174508126604,23
736,Maths,72,E,2,42,33.33618477331052,22
753,Maths,63,F,1,43,31.67750213857998,3
754,Maths,81,C,6,46,36.84174508126604,36
760,Maths,91,B,8,43,38.91189050470488,23
764,Maths,89,B,8,58,38.91189050470488,28
766,Maths,69,E,2,47,33.33618477331052,17
769,Maths,72,E,2,44,33.33618477331052,4
777,Maths,82,C,6,42,36.84174508126604,32
782,Maths,82,C,6,48,36.84174508126604,28
784,Maths,70,E,2,42,33.33618477331052,22
788,Maths,86,B,8,42,38.91189050470488,22
791,Maths,76,D,4,43,35.019793459552496,33
792,Maths,71,E,2,50,33.33618477331052,30
816,Maths,73,D,4,46,35.019793459552496,26
823,Maths,76,D,4,43,35.019793459552496,23
828,Maths,88,B,8,42,38.91189050470488,32
831,Maths,62,F,1,43,31.67750213857998,33
845,Maths,87,B,8,46,38.91189050470488,26
846,Maths,87,B,8,54,38.91189050470488,34
855,Maths,68,E,2,52,33.33618477331052,32
857,Maths,88,B,8,47,38.91189050470488,27
863,Maths,89,B,8,50,38.91189050470488,40
864,Maths,87,B,8,44,38.91189050470488,24
867,Maths,92,B,8,52,38.91189050470488,32
871,Maths,72,E,2,50,33.33618477331052,10
874,Maths,88,B,8,58,38.91189050470488,18
890,Maths,87,B,8,42,38.91189050470488,42
891,Maths,73,D,4,52,35.019793459552496,22
895,Maths,80,C,6,42,36.84174508126604,22
897,Maths,79,C,6,45,36.84174508126604,25
904,Maths,83,C,6,46,36.84174508126604,16
911,Maths,67,E,2,48,33.33618477331052,18
912,Maths,90,B,8,46,38.91189050470488,26
920,Maths,92,B,8,42,38.91189050470488,32
922,Maths,84,C,6,42,36.84174508126604,32
924,Maths,74,D,4,42,35.019793459552496,32
931,Maths,68,E,2,42,33.33618477331052,32
932,Maths,91,B,8,49,38.91189050470488,29
936,Maths,80,C,6,44,36.84174508126604,34
940,Maths,77,D,4,46,35.019793459552496,26
944,Maths,77,D,4,42,35.019793459552496,12
951,Maths,86,B,8,45,38.91189050470488,35
952,Maths,72,D,4,43,35.019793459552496,23
953,Maths,64,F,1,42,31.67750213857998,12
955,Maths,68,E,2,42,33.33618477331052,32
961,Maths,83,C,6,54,36.84174508126604,14
962,Maths,87,B,8,52,38.91189050470488,32
973,Maths,83,C,6,48,36.84174508126604,18
975,Maths,82,C,6,45,36.84174508126604,25
982,Maths,86,B,8,54,38.91189050470488,24
985,Maths,61,F,1,51,31.67750213857998,11
988,Maths,75,D,4,46,35.019793459552496,36
993,Maths,87,B,8,42,38.91189050470488,22
994,Maths,79,C,6,42,36.84174508126604,32
8,English,76,D,4,42,35.019793459552496,32
12,English,80,D,4,52,35.019793459552496,22
14,English,92,B,8,45,38.91189050470488,15
17,English,88,B,8,42,38.91189050470488,32
22,English,82,C,6,43,36.84174508126604,43
24,English,72,E,2,46,33.33618477331052,16
25,English,65,F,1,47,31.67750213857998,37
35,English,70,E,2,52,33.33618477331052,22
42,English,74,D,4,51,35.019793459552496,21
43,English,80,D,4,48,35.019793459552496,28
51,English,81,C,6,46,36.84174508126604,36
54,English,77,D,4,44,35.019793459552496,24
55,English,93,B,8,45,38.91189050470488,25
58,English,83,C,6,44,36.84174508126604,34
63,English,90,B,8,49,38.91189050470488,19
65,English,82,C,6,56,36.84174508126604,26
80,English,91,B,8,52,38.91189050470488,42
99,English,75,D,4,44,35.019793459552496,14
100,English,83,C,6,42,36.84174508126604,32
101,English,91,B,8,42,38.91189050470488,42
102,English,80,D,4,46,35.019793459552496,36
125,English,77,D,4,42,35.019793459552496,32
130,English,92,B,8,52,38.91189050470488,42
149,English,66,F,1,47,31.67750213857998,27
151,English,83,C,6,48,36.84174508126604,48
156,English,82,C,6,44,36.84174508126604,34
161,English,61,F,1,46,31.67750213857998,16
163,English,88,B,8,46,38.91189050470488,36
169,English,64,F,1,47,31.67750213857998,27
176,English,91,B,8,43,38.91189050470488,23
180,English,84,C,6,48,36.84174508126604,38
184,English,77,D,4,45,35.019793459552496,15
185,English,90,B,8,44,38.91189050470488,24
187,English,69,E,2,46,33.33618477331052,36
188,English,66,F,1,43,31.67750213857998,23
194,English,86,C,6,44,36.84174508126604,24
197,English,60,F,1,51,31.67750213857998,11
198,English,84,C,6,42,36.84174508126604,32
203,English,88,B,8,56,38.91189050470488,36
216,English,82,C,6,43,36.84174508126604,23
218,English,86,C,6,42,36.84174508126604,32
220,English,82,C,6,50,36.84174508126604,20
225,English,80,D,4,43,35.019793459552496,13
228,English,81,C,6,42,36.84174508126604,32
235,English,82,C,6,44,36.84174508126604,14
236,English,75,D,4,44,35.019793459552496,24
238,English,93,B,8,46,38.91189050470488,36
240,English,77,D,4,43,35.019793459552496,13
243,English,91,B,8,42,38.91189050470488,32
252,English,73,E,2,43,33.33618477331052,13
260,English,87,C,6,46,36.84174508126604,16
262,English,71,E,2,43,33.33618477331052,33
267,English,93,B,8,48,38.91189050470488,38
282,English,89,B,8,48,38.91189050470488,38
285,English,88,B,8,43,38.91189050470488,33
298,English,81,C,6,50,36.84174508126604,30
300,English,69,E,2,52,33.33618477331052,22
314,English,89,B,8,45,38.91189050470488,25
318,English,80,D,4,42,35.019793459552496,42
325,English,64,F,1,43,31.67750213857998,13
326,English,63,F,1,47,31.67750213857998,27
328,English,77,D,4,42,35.019793459552496,32
333,English,90,B,8,42,38.91189050470488,22
339,English,93,B,8,46,38.91189050470488,26
341,English,81,C,6,44,36.84174508126604,24
344,English,76,D,4,42,35.019793459552496,22
353,English,69,E,2,42,33.33618477331052,32
371,English,67,F,1,47,31.67750213857998,27
377,English,64,F,1,49,31.67750213857998,19
380,English,65,F,1,43,31.67750213857998,23
397,English,80,D,4,48,35.019793459552496,18
407,English,89,B,8,43,38.91189050470488,33
411,English,75,D,4,42,35.019793459552496,32
412,English,77,D,4,42,35.019793459552496,32
426,English,72,E,2,43,33.33618477331052,23
434,English,77,D,4,43,35.019793459552496,23
438,English,81,C,6,42,36.84174508126604,12
439,English,89,B,8,44,38.91189050470488,34
464,English,91,B,8,50,38.91189050470488,20
465,English,72,E,2,44,33.33618477331052,34
466,English,90,B,8,48,38.91189050470488,48
471,English,86,C,6,42,36.84174508126604,22
483,English,81,C,6,42,36.84174508126604,32
485,English,78,D,4,42,35.019793459552496,12
493,English,69,E,2,43,33.33618477331052,23
497,English,81,C,6,46,36.84174508126604,26
498,English,76,D,4,42,35.019793459552496,32
502,English,69,E,2,44,33.33618477331052,34
506,English,89,B,8,43,38.91189050470488,13
510,English,67,F,1,42,31.67750213857998,22
516,English,84,C,6,44,36.84174508126604,34
523,English,77,D,4,42,35.019793459552496,22
529,English,88,B,8,43,38.91189050470488,23
530,English,63,F,1,43,31.67750213857998,23
531,English,78,D,4,42,35.019793459552496,32
533,English,74,D,4,46,35.019793459552496,26
546,English,70,E,2,46,33.33618477331052,26
547,English,83,C,6,45,36.84174508126604,25
558,English,85,C,6,48,36.84174508126604,28
559,English,65,F,1,45,31.67750213857998,15
565,English,79,D,4,44,35.019793459552496,44
572,English,71,E,2,44,33.33618477331052,44
578,English,83,C,6,50,36.84174508126604,40
581,English,83,C,6,48,36.84174508126604,28
585,English,76,D,4,44,35.019793459552496,24
600,English,64,F,1,51,31.67750213857998,31
602,English,78,D,4,44,35.019793459552496,24
607,English,78,D,4,43,35.019793459552496,23
609,English,86,C,6,48,36.84174508126604,28
620,English,69,E,2,42,33.33618477331052,32
624,English,89,B,8,55,38.91189050470488,15
625,English,69,E,2,43,33.33618477331052,23
627,English,84,C,6,46,36.84174508126604,46
634,English,86,C,6,48,36.84174508126604,28
635,English,92,B,8,43,38.91189050470488,13
639,English,77,D,4,44,35.019793459552496,24
641,English,75,D,4,45,35.019793459552496,25
643,English,88,B,8,44,38.91189050470488,24
645,English,69,E,2,44,33.33618477331052,24
648,English,89,B,8,42,38.91189050470488,32
650,English,90,B,8,46,38.91189050470488,36
654,English,87,C,6,49,36.84174508126604,19
657,English,72,E,2,44,33.33618477331052,24
658,English,71,E,2,43,33.33618477331052,13
659,English,74,D,4,43,35.019793459552496,23
660,English,85,C,6,46,36.84174508126604,36
672,English,75,D,4,46,35.019793459552496,36
677,English,90,B,8,44,38.91189050470488,34
680,English,93,B,8,52,38.91189050470488,22
684,English,77,D,4,52,35.019793459552496,22
693,English,78,D,4,54,35.019793459552496,14
694,English,65,F,1,43,31.67750213857998,43
706,English,83,C,6,43,36.84174508126604,33
721,English,75,D,4,48,35.019793459552496,28
724,English,61,F,1,45,31.67750213857998,35
725,English,86,C,6,42,36.84174508126604,32
728,English,63,F,1,43,31.67750213857998,23
740,English,92,B,8,46,38.91189050470488,36
742,English,74,D,4,44,35.019793459552496,24
754,English,68,E,2,46,33.33618477331052,36
760,English,61,F,1,43,31.67750213857998,23
764,English,89,B,8,58,38.91189050470488,28
766,English,85,C,6,47,36.84174508126604,17
769,English,65,F,1,44,31.67750213857998,4
777,English,93,B,8,42,38.91189050470488,32
782,English,78,D,4,48,35.019793459552496,28
792,English,92,B,8,50,38.91189050470488,30
799,English,82,C,6,46,36.84174508126604,16
816,English,91,B,8,46,38.91189050470488,26
823,English,84,C,6,43,36.84174508126604,23
828,English,64,F,1,42,31.67750213857998,32
831,English,91,B,8,43,38.91189050470488,33
837,English,88,B,8,54,38.91189050470488,44
841,English,91,B,8,45,38.91189050470488,25
844,English,65,F,1,50,31.67750213857998,10
845,English,84,C,6,46,36.84174508126604,26
846,English,93,B,8,54,38.91189050470488,34
857,English,76,D,4,47,35.019793459552496,27
863,English,90,B,8,50,38.91189050470488,40
864,English,65,F,1,44,31.67750213857998,24
865,English,89,B,8,47,38.91189050470488,27
867,English,84,C,6,52,36.84174508126604,32
868,English,78,D,4,44,35.019793459552496,14
887,English,87,C,6,58,36.84174508126604,28
890,English,68,E,2,42,33.33618477331052,42
891,English,85,C,6,52,36.84174508126604,22
895,English,87,C,6,42,36.84174508126604,22
897,English,81,C,6,45,36.84174508126604,25
901,English,67,E,2,44,33.33618477331052,24
904,English,73,E,2,46,33.33618477331052,16
912,English,88,B,8,46,38.91189050470488,26
920,English,73,E,2,42,33.33618477331052,32
926,English,64,F,1,47,31.67750213857998,17
928,English,60,F,1,55,31.67750213857998,25
931,English,93,B,8,42,38.91189050470488,32
936,English,76,D,4,44,35.019793459552496,34
940,English,93,B,8,46,38.91189050470488,26
944,English,63,F,1,42,31.67750213857998,12
945,English,89,B,8,49,38.91189050470488,19
951,English,89,B,8,45,38.91189050470488,35
952,English,64,F,1,43,31.67750213857998,23
953,English,67,E,2,42,33.33618477331052,12
955,English,83,C,6,42,36.84174508126604,32
962,English,89,B,8,52,38.91189050470488,32
972,English,69,E,2,44,33.33618477331052,24
973,English,77,D,4,48,35.019793459552496,18
975,English,61,F,1,45,31.67750213857998,25
981,English,75,D,4,46,35.019793459552496,16
988,English,87,B,8,46,38.91189050470488,36
993,English,61,F,1,42,31.67750213857998,22
994,English,82,C,6,42,36.84174508126604,32
996,English,85,C,6,49,36.84174508126604,29
5,Spanish,94,B,8,52,38.91189050470488,22
8,Spanish,81,C,6,42,36.84174508126604,32
11,Spanish,83,C,6,45,36.84174508126604,25
16,Spanish,94,B,8,54,38.91189050470488,24
22,Spanish,88,B,8,43,38.91189050470488,43
23,Spanish,75,D,4,52,35.019793459552496,32
24,Spanish,75,D,4,46,35.019793459552496,16
25,Spanish,83,C,6,47,36.84174508126604,37
35,Spanish,82,C,6,52,36.84174508126604,22
51,Spanish,88,B,8,46,38.91189050470488,36
54,Spanish,68,E,2,44,33.33618477331052,24
55,Spanish,63,F,1,45,31.67750213857998,25
56,Spanish,94,B,8,55,38.91189050470488,25
57,Spanish,80,D,4,48,35.019793459552496,28
58,Spanish,84,C,6,44,36.84174508126604,34
63,Spanish,65,F,1,49,31.67750213857998,19
65,Spanish,76,D,4,56,35.019793459552496,26
80,Spanish,92,B,8,52,38.91189050470488,42
84,Spanish,82,C,6,51,36.84174508126604,21
89,Spanish,94,B,8,47,38.91189050470488,37
96,Spanish,72,E,2,45,33.33618477331052,15
100,Spanish,76,D,4,42,35.019793459552496,32
101,Spanish,72,E,2,42,33.33618477331052,42
102,Spanish,84,C,6,46,36.84174508126604,36
125,Spanish,91,B,8,42,38.91189050470488,32
130,Spanish,84,C,6,52,36.84174508126604,42
141,Spanish,63,F,1,44,31.67750213857998,24
146,Spanish,88,B,8,44,38.91189050470488,24
147,Spanish,85,C,6,44,36.84174508126604,24
151,Spanish,76,D,4,48,35.019793459552496,48
159,Spanish,93,B,8,49,38.91189050470488,29
161,Spanish,62,F,1,46,31.67750213857998,16
169,Spanish,85,C,6,47,36.84174508126604,27
176,Spanish,91,B,8,43,38.91189050470488,23
180,Spanish,85,C,6,48,36.84174508126604,38
188,Spanish,86,C,6,43,36.84174508126604,23
194,Spanish,72,E,2,44,33.33618477331052,24
197,Spanish,77,D,4,51,35.019793459552496,11
198,Spanish,94,B,8,42,38.91189050470488,32
201,Spanish,73,E,2,44,33.33618477331052,24
203,Spanish,91,B,8,56,38.91189050470488,36
209,Spanish,70,E,2,43,33.33618477331052,13
225,Spanish,84,C,6,43,36.84174508126604,13
227,Spanish,88,B,8,44,38.91189050470488,34
228,Spanish,78,D,4,42,35.019793459552496,32
235,Spanish,81,C,6,44,36.84174508126604,14
238,Spanish,93,B,8,46,38.91189050470488,36
240,Spanish,73,E,2,43,33.33618477331052,13
243,Spanish,93,B,8,42,38.91189050470488,32
252,Spanish,92,B,8,43,38.91189050470488,13
259,Spanish,78,D,4,49,35.019793459552496,19
262,Spanish,67,F,1,43,31.67750213857998,33
263,Spanish,75,D,4,43,35.019793459552496,13
266,Spanish,93,B,8,46,38.91189050470488,36
267,Spanish,94,B,8,48,38.91189050470488,38
282,Spanish,69,E,2,48,33.33618477331052,38
285,Spanish,60,F,1,43,31.67750213857998,33
289,Spanish,91,B,8,52,38.91189050470488,32
295,Spanish,72,E,2,44,33.33618477331052,24
302,Spanish,92,B,8,43,38.91189050470488,23
303,Spanish,81,C,6,44,36.84174508126604,34
307,Spanish,89,B,8,50,38.91189050470488,40
313,Spanish,86,C,6,50,36.84174508126604,20
314,Spanish,67,F,1,45,31.67750213857998,25
318,Spanish,84,C,6,42,36.84174508126604,42
321,Spanish,81,C,6,52,36.84174508126604,32
323,Spanish,77,D,4,44,35.019793459552496,24
326,Spanish,92,B,8,47,38.91189050470488,27
333,Spanish,63,F,1,42,31.67750213857998,22
337,Spanish,86,C,6,47,36.84174508126604,17
339,Spanish,87,B,8,46,38.91189050470488,26
353,Spanish,74,D,4,42,35.019793459552496,32
358,Spanish,60,F,1,48,31.67750213857998,18
377,Spanish,91,B,8,49,38.91189050470488,19
382,Spanish,90,B,8,56,38.91189050470488,26
392,Spanish,77,D,4,43,35.019793459552496,33
397,Spanish,74,D,4,48,35.019793459552496,18
407,Spanish,70,E,2,43,33.33618477331052,33
411,Spanish,83,C,6,42,36.84174508126604,32
434,Spanish,75,D,4,43,35.019793459552496,23
435,Spanish,94,B,8,45,38.91189050470488,35
438,Spanish,63,F,1,42,31.67750213857998,12
439,Spanish,80,D,4,44,35.019793459552496,34
446,Spanish,85,C,6,46,36.84174508126604,26
449,Spanish,88,B,8,42,38.91189050470488,22
465,Spanish,71,E,2,44,33.33618477331052,34
466,Spanish,84,C,6,48,36.84174508126604,48
471,Spanish,89,B,8,42,38.91189050470488,22
475,Spanish,71,E,2,46,33.33618477331052,26
493,Spanish,94,B,8,43,38.91189050470488,23
498,Spanish,88,B,8,42,38.91189050470488,32
502,Spanish,83,C,6,44,36.84174508126604,34
504,Spanish,62,F,1,47,31.67750213857998,17
510,Spanish,87,B,8,42,38.91189050470488,22
511,Spanish,83,C,6,43,36.84174508126604,33
515,Spanish,73,D,4,52,35.019793459552496,22
523,Spanish,94,B,8,42,38.91189050470488,22
529,Spanish,87,B,8,43,38.91189050470488,23
530,Spanish,93,B,8,43,38.91189050470488,23
532,Spanish,61,F,1,44,31.67750213857998,4
533,Spanish,90,B,8,46,38.91189050470488,26
538,Spanish,90,B,8,42,38.91189050470488,32
539,Spanish,82,C,6,48,36.84174508126604,28
541,Spanish,93,B,8,43,38.91189050470488,23
544,Spanish,84,C,6,53,36.84174508126604,23
546,Spanish,83,C,6,46,36.84174508126604,26
547,Spanish,94,B,8,45,38.91189050470488,25
550,Spanish,93,B,8,48,38.91189050470488,18
551,Spanish,84,C,6,52,36.84174508126604,32
558,Spanish,79,D,4,48,35.019793459552496,28
565,Spanish,76,D,4,44,35.019793459552496,44
572,Spanish,82,C,6,44,36.84174508126604,44
578,Spanish,94,B,8,50,38.91189050470488,40
581,Spanish,68,E,2,48,33.33618477331052,28
582,Spanish,70,E,2,46,33.33618477331052,36
585,Spanish,84,C,6,44,36.84174508126604,24
597,Spanish,88,B,8,42,38.91189050470488,32
599,Spanish,91,B,8,48,38.91189050470488,38
601,Spanish,77,D,4,46,35.019793459552496,16
602,Spanish,83,C,6,44,36.84174508126604,24
605,Spanish,91,B,8,44,38.91189050470488,24
608,Spanish,72,E,2,45,33.33618477331052,5
620,Spanish,83,C,6,42,36.84174508126604,32
624,Spanish,81,C,6,55,36.84174508126604,15
626,Spanish,74,D,4,52,35.019793459552496,22
627,Spanish,83,C,6,46,36.84174508126604,46
634,Spanish,83,C,6,48,36.84174508126604,28
639,Spanish,93,B,8,44,38.91189050470488,24
645,Spanish,92,B,8,44,38.91189050470488,24
648,Spanish,91,B,8,42,38.91189050470488,32
650,Spanish,81,C,6,46,36.84174508126604,36
654,Spanish,78,D,4,49,35.019793459552496,19
657,Spanish,84,C,6,44,36.84174508126604,24
659,Spanish,90,B,8,43,38.91189050470488,23
669,Spanish,75,D,4,52,35.019793459552496,22
672,Spanish,85,C,6,46,36.84174508126604,36
677,Spanish,81,C,6,44,36.84174508126604,34
680,Spanish,84,C,6,52,36.84174508126604,22
694,Spanish,76,D,4,43,35.019793459552496,43
702,Spanish,83,C,6,52,36.84174508126604,22
706,Spanish,88,B,8,43,38.91189050470488,33
715,Spanish,92,B,8,46,38.91189050470488,16
720,Spanish,66,F,1,44,31.67750213857998,34
725,Spanish,79,D,4,42,35.019793459552496,32
728,Spanish,82,C,6,43,36.84174508126604,23
736,Spanish,92,B,8,42,38.91189050470488,22
740,Spanish,92,B,8,46,38.91189050470488,36
742,Spanish,85,C,6,44,36.84174508126604,24
754,Spanish,90,B,8,46,38.91189050470488,36
760,Spanish,70,E,2,43,33.33618477331052,23
764,Spanish,89,B,8,58,38.91189050470488,28
769,Spanish,63,F,1,44,31.67750213857998,4
777,Spanish,79,D,4,42,35.019793459552496,32
782,Spanish,79,D,4,48,35.019793459552496,28
784,Spanish,90,B,8,42,38.91189050470488,22
788,Spanish,85,C,6,42,36.84174508126604,22
791,Spanish,88,B,8,43,38.91189050470488,33
803,Spanish,78,D,4,52,35.019793459552496,22
816,Spanish,67,E,2,46,33.33618477331052,26
823,Spanish,86,C,6,43,36.84174508126604,23
828,Spanish,93,B,8,42,38.91189050470488,32
829,Spanish,76,D,4,43,35.019793459552496,13
831,Spanish,71,E,2,43,33.33618477331052,33
833,Spanish,77,D,4,52,35.019793459552496,22
837,Spanish,88,B,8,54,38.91189050470488,44
839,Spanish,76,D,4,58,35.019793459552496,8
841,Spanish,86,C,6,45,36.84174508126604,25
844,Spanish,63,F,1,50,31.67750213857998,10
845,Spanish,68,E,2,46,33.33618477331052,26
855,Spanish,91,B,8,52,38.91189050470488,32
863,Spanish,82,C,6,50,36.84174508126604,40
864,Spanish,64,F,1,44,31.67750213857998,24
865,Spanish,62,F,1,47,31.67750213857998,27
868,Spanish,82,C,6,44,36.84174508126604,14
870,Spanish,69,E,2,42,33.33618477331052,22
887,Spanish,93,B,8,58,38.91189050470488,28
890,Spanish,83,C,6,42,36.84174508126604,42
891,Spanish,85,C,6,52,36.84174508126604,22
897,Spanish,64,F,1,45,31.67750213857998,25
901,Spanish,81,C,6,44,36.84174508126604,24
904,Spanish,69,E,2,46,33.33618477331052,16
911,Spanish,78,D,4,48,35.019793459552496,18
914,Spanish,70,E,2,52,33.33618477331052,22
920,Spanish,84,C,6,42,36.84174508126604,32
922,Spanish,79,D,4,42,35.019793459552496,32
924,Spanish,92,B,8,42,38.91189050470488,32
926,Spanish,81,C,6,47,36.84174508126604,17
928,Spanish,89,B,8,55,38.91189050470488,25
932,Spanish,85,C,6,49,36.84174508126604,29
944,Spanish,80,C,6,42,36.84174508126604,12
945,Spanish,69,E,2,49,33.33618477331052,19
951,Spanish,88,B,8,45,38.91189050470488,35
953,Spanish,93,B,8,42,38.91189050470488,12
961,Spanish,83,C,6,54,36.84174508126604,14
972,Spanish,69,E,2,44,33.33618477331052,24
973,Spanish,67,E,2,48,33.33618477331052,18
975,Spanish,89,B,8,45,38.91189050470488,25
981,Spanish,75,D,4,46,35.019793459552496,16
982,Spanish,85,C,6,54,36.84174508126604,24
