Package,Function,Github links
Pandas,merge,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas,notnull,"[W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py)"
Pandas,pivot,"[W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py)"
Pandas,read_csv,"[W01](https://github.com/wjsutton/preppin-data/blob/main/2021-week-01.py), [W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py)"
Pandas,read_excel,"[W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W19](https://github.com/wjsutton/preppin-data/blob/main/2021-week-19.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas,set_option,[W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py)
Pandas,to_datetime,"[W01](https://github.com/wjsutton/preppin-data/blob/main/2021-week-01.py), [W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas,to_timedelta,[W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py)
Pandas DataFrame,agg,"[W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,apply,"[W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py)"
Pandas DataFrame,assign,[W19](https://github.com/wjsutton/preppin-data/blob/main/2021-week-19.py)
Pandas DataFrame,astype,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W19](https://github.com/wjsutton/preppin-data/blob/main/2021-week-19.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,drop,"[W01](https://github.com/wjsutton/preppin-data/blob/main/2021-week-01.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py)"
Pandas DataFrame,drop_duplicates,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py)"
Pandas DataFrame,dropna,[W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py)
Pandas DataFrame,explode,"[W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W19](https://github.com/wjsutton/preppin-data/blob/main/2021-week-19.py)"
Pandas DataFrame,fillna,"[W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,groupby,"[W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,idxmin,[W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py)
Pandas DataFrame,isnull,"[W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py)"
Pandas DataFrame,items,[W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)
Pandas DataFrame,join,"[W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py)"
Pandas DataFrame,melt,"[W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py)"
Pandas DataFrame,merge,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,notnull,"[W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py)"
Pandas DataFrame,nunique,[W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py)
Pandas DataFrame,pivot,"[W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py)"
Pandas DataFrame,rank,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,reindex,[W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py)
Pandas DataFrame,rename,"[W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py)"
Pandas DataFrame,replace,"[W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,reset_index,"[W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,sort_values,"[W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,sub,[W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py)
Pandas DataFrame,to_csv,"[W01](https://github.com/wjsutton/preppin-data/blob/main/2021-week-01.py), [W02](https://github.com/wjsutton/preppin-data/blob/main/2021-week-02.py), [W03](https://github.com/wjsutton/preppin-data/blob/main/2021-week-03.py), [W04](https://github.com/wjsutton/preppin-data/blob/main/2021-week-04.py), [W05](https://github.com/wjsutton/preppin-data/blob/main/2021-week-05.py), [W06](https://github.com/wjsutton/preppin-data/blob/main/2021-week-06.py), [W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W08](https://github.com/wjsutton/preppin-data/blob/main/2021-week-08.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W10](https://github.com/wjsutton/preppin-data/blob/main/2021-week-10.py), [W11](https://github.com/wjsutton/preppin-data/blob/main/2021-week-11.py), [W12](https://github.com/wjsutton/preppin-data/blob/main/2021-week-12.py), [W13](https://github.com/wjsutton/preppin-data/blob/main/2021-week-13.py), [W15](https://github.com/wjsutton/preppin-data/blob/main/2021-week-15.py), [W16](https://github.com/wjsutton/preppin-data/blob/main/2021-week-16.py), [W17](https://github.com/wjsutton/preppin-data/blob/main/2021-week-17.py), [W18](https://github.com/wjsutton/preppin-data/blob/main/2021-week-18.py), [W19](https://github.com/wjsutton/preppin-data/blob/main/2021-week-19.py), [W20](https://github.com/wjsutton/preppin-data/blob/main/2021-week-20.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,to_excel,[W14](https://github.com/wjsutton/preppin-data/blob/main/2021-week-14.py)
Pandas DataFrame,transform,"[W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py), [W09](https://github.com/wjsutton/preppin-data/blob/main/2021-week-09.py), [W21](https://github.com/wjsutton/preppin-data/blob/main/2021-week-21.py)"
Pandas DataFrame,truncate,[W07](https://github.com/wjsutton/preppin-data/blob/main/2021-week-07.py)
